StartDate,EndDate,Status,,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,,,DistributionChannel,UserLanguage,kindergarten,kindergarten_DO_1,kindergarten_DO_2,kindergarten_DO_3,kindergarten_DO_4,kindergarten_DO_5,ohtwoone,ohtwoone_DO_1,ohtwoone_DO_2,ohtwoone_DO_3,ohtwoone_DO_4,ohtwoone_DO_5,turkey,turkey_DO_1,turkey_DO_2,turkey_DO_3,turkey_DO_4,turkey_DO_5,consent,birth_year,sc_instructions,spanking_1986,spanking_2018,spanking_yes,spanking_no,spanking_self,woman_home_1977,woman_home_2018,woman_home_yes,woman_home_no,woman_home_self,weed_1973,weed_2018,weed_yes,weed_no,weed_self,affairs_1973,affairs_2018,affairs_yes,affairs_no,affairs_self,harassment_1986,harassment_2017,harassment_no,harassment_yes,harassment_self,woman_prez_1972,woman_prez_2010,woman_prez_yes,woman_prez_no,woman_prez_self,religion_1965,religion_2018,religion_yes,religion_no,religion_self,politics_1990,politics_2016,politics_yes,politics_no,politics_self,abortion_1977,abortion_2018,abortion_yes,abortion_no,abortion_self,premarital_sex_1972,premarital_sex_2018,premarital_no,premarital_yes,premarital_sex_self,black_prez_1978,black_prez_2010,black_prez_yes,black_prez_no,black_prez_self,gay_marriage_1988,gay_marriage_2018,gay_marriage_yes,gay_marriage_no,gay_marriage_self,gun_1972,gun_2018,gun_yes,gun_no,gun_self,handgun_1987,handgun_2019,handgun_yes,handgun_no,handgun_self,assault_1996,assault_2018,assault_yes,assault_no,assault_self,death_1972,death_2018,death_yes,death_no,death_self,smoking_1990,smoking_2018,smoking_yes,smoking_no,smoking_self,immigration_1965,immigration_2019,immigration_no,immigration_yes,immigration_self,i_strength_1994,i_strength_2019,i_strength_yes,i_strength_no,i_strength_self,climate_worry_1990,climate_worry_2019,climate_worry_yes,climate_worry_no,climate_worry_self,climate_belief_2001,climate_belief_2019,climate_belief_yes,climate_belief_no,climate_belief_self,women_draft_1979,women_draft_2016,women_draft_yes,women_draft_no,women_draft_self,bible_1976,bible_2017,bible_yes,bible_no,bible_self,god_1965,god_2017,god_yes,god_no,god_self,black_intel_1990,black_intel_2018,black_intel_no,black_intel_yes,black_intel_self,black_work_1990,black_work_2018,black_work_yes,black_work_no,black_work_self,hispanic_work_1990,hispanic_work_2018,hispanic_work_yes,hispanic_work_no,hispanic_work_self,hispanic_intel_1990,hispanic_intel_2018,hispanic_intel_no,hispanic_intel_yes,hispanic_intel_self,asian_work_1992,asian_work_2016,asian_work_yes,asian_work_no,asian_work_self,black_marry_1990,black_marry_2018,black_marry_no,black_marry_yes,black_marry_self,hispanic_marry_1990,hispanic_marry_2018,hispanic_marry_no,hispanic_marry_yes,hispanic_marry_self,asian_marry_1990,asian_marry_2018,asian_marry_no,asian_marry_yes,asian_marry_self,women_politics_1974,women_politics_2018,women_politics_yes,women_politics_no,women_politics_self,abortion_health_1972,abortion_health_2018,abortion_health_yes,abortion_health_no,abortion_health_self,women_work_1994,women_work_2012,women_work_yes,women_work_no,women_work_self,women_preschool_1988,women_preschool_2012,women_preschool_no,women_preschool_yes,women_preschool,gay_adopt_1992,gay_adopt_2016,gay_adopt_yes,gay_adopt_no,gay_adopt,gay_military_1992,gay_military_2012,gay_military_yes,gay_military_no,gay_military_self,communist_1972,communist_2018,communist_yes,communist_no,communist_self,anti_religion_1972,anti_religion_2018,anti_religion_yes,anti_religion_no,anti_religion_self,homo_speak_1973,homo_speak_2018,homo_speak_yes,homo_speak_no,homo_speak_self,militarist_1976,militarist_2018,militarist_yes,militarist_no,militarist_self,racist_1976,racist_2018,racist_yes,racist_no,racist_self,therm_explain,black_1964,black_2016,black_no,black_yes,black_self,hispanic_1976,hispanic_2016,hispanic_no,hispanic_yes,hispanics_self,illegal_1988,illegal_2016,illegal_no,illegal_yes,illegal_self,gay_1984,gay_2016,gay_no,gay_yes,gay_self,asian_1992,asian_2016,asian_no,asian_yes,asian_self,poor_1972,poor_2016,poor_no,poor_yes,poor_self,welfare_1976,welfare_2012,welfare_no,welfare_yes,welfare_self,feminists_1988,feminists_2016,feminists_yes,feminists_no,feminists_self,attention_1_1,attention_1_5,attention_yes,attention_no,social_change,age,gender,race,language,language_2_TEXT,eng_comp,check,check_4_TEXT,education,political_ideology,political_party,lookup,instructions,FL_59_DO_FL_60,FL_59_DO_FL_270,FL_59_DO_FL_224,FL_59_DO_FL_163,FL_59_DO_FL_166,FL_40_DO_spanking,FL_40_DO_womanhome,FL_40_DO_weed,FL_40_DO_affairs,FL_40_DO_sexualharassment,FL_40_DO_womanpresident,FL_40_DO_religion,FL_40_DO_politics,FL_40_DO_abortion,FL_40_DO_premaritalsex,FL_40_DO_blackpresident,FL_40_DO_gaymarriage,FL_40_DO_gun,FL_40_DO_handgun,FL_40_DO_assault,FL_40_DO_death,FL_40_DO_smoking,FL_40_DO_immigration,FL_40_DO_i_strength,FL_40_DO_climate_worry,FL_40_DO_climate_belief,FL_40_DO_women_draft,FL_40_DO_bible,FL_40_DO_god,FL_40_DO_black_intel,FL_40_DO_black_work,FL_40_DO_hispanic_work,FL_40_DO_hispanic_intel,FL_40_DO_asian_work,FL_40_DO_black_marry,FL_40_DO_hispanic_marry,FL_40_DO_asian_marry,FL_40_DO_women_politics,FL_40_DO_abortion_health,FL_40_DO_women_work,FL_40_DO_women_preschool,FL_40_DO_gay_adopt,FL_40_DO_gay_military,FL_40_DO_communist,FL_40_DO_anti_religion,FL_40_DO_homo_speak,FL_40_DO_militarist,FL_40_DO_racist,FL_272_DO_spanking,FL_272_DO_womanhome,FL_272_DO_weed,FL_272_DO_affairs,FL_272_DO_sexualharassment,FL_272_DO_womanpresident,FL_272_DO_religion,FL_272_DO_politics,FL_272_DO_abortion,FL_272_DO_premaritalsex,FL_272_DO_blackpresident,FL_272_DO_gaymarriage,FL_272_DO_gun,FL_272_DO_handgun,FL_272_DO_assault,FL_272_DO_death,FL_272_DO_smoking,FL_272_DO_immigration,FL_272_DO_i_strength,FL_272_DO_climate_worry,FL_272_DO_climate_belief,FL_272_DO_women_draft,FL_272_DO_bible,FL_272_DO_god,FL_272_DO_black_intel,FL_272_DO_black_work,FL_272_DO_hispanic_work,FL_272_DO_hispanic_intel,FL_272_DO_asian_work,FL_272_DO_black_marry,FL_272_DO_hispanic_marry,FL_272_DO_asian_marry,FL_272_DO_women_politics,FL_272_DO_abortion_health,FL_272_DO_women_work,FL_272_DO_women_preschool,FL_272_DO_gay_adopt,FL_272_DO_gay_military,FL_272_DO_communist,FL_272_DO_anti_religion,FL_272_DO_homo_speak,FL_272_DO_militarist,FL_272_DO_racist,FL_226_DO_spanking,FL_226_DO_womanhome,FL_226_DO_weed,FL_226_DO_affairs,FL_226_DO_sexualharassment,FL_226_DO_womanpresident,FL_226_DO_religion,FL_226_DO_politics,FL_226_DO_abortion,FL_226_DO_premaritalsex,FL_226_DO_blackpresident,FL_226_DO_gaymarriage,FL_226_DO_gun,FL_226_DO_handgun,FL_226_DO_assault,FL_226_DO_death,FL_226_DO_smoking,FL_226_DO_immigration,FL_226_DO_i_strength,FL_226_DO_climate_worry,FL_226_DO_climate_belief,FL_226_DO_women_draft,FL_226_DO_bible,FL_226_DO_god,FL_226_DO_black_intel,FL_226_DO_black_work,FL_226_DO_hispanic_work,FL_226_DO_hispanic_intel,FL_226_DO_asian_work,FL_226_DO_black_marry,FL_226_DO_hispanic_marry,FL_226_DO_asian_marry,FL_226_DO_women_politics,FL_226_DO_abortion_health,FL_226_DO_women_work,FL_226_DO_women_preschool,FL_226_DO_gay_adopt,FL_226_DO_gay_military,FL_226_DO_communist,FL_226_DO_anti_religion,FL_226_DO_homo_speak,FL_226_DO_militarist,FL_226_DO_racist,FL_163_DO_FL_161,FL_163_DO_FL_61,FL_116_DO_spanking,FL_116_DO_womanhome,FL_116_DO_weed,FL_116_DO_affairs,FL_116_DO_sexualharassment,FL_116_DO_womanpresident,FL_116_DO_religion,FL_116_DO_politics,FL_116_DO_abortion,FL_116_DO_premaritalsex,FL_116_DO_blackpresident,FL_116_DO_gaymarriage,FL_116_DO_gun,FL_116_DO_handgun,FL_116_DO_assault,FL_116_DO_death,FL_116_DO_smoking,FL_116_DO_immigration,FL_116_DO_i_strength,FL_116_DO_climate_worry,FL_116_DO_climate_belief,FL_116_DO_women_draft,FL_116_DO_bible,FL_116_DO_god,FL_116_DO_black_intel,FL_116_DO_black_work,FL_116_DO_hispanic_work,FL_116_DO_hispanic_intel,FL_116_DO_asian_work,FL_116_DO_black_marry,FL_116_DO_hispanic_marry,FL_116_DO_asian_marry,FL_116_DO_women_politics,FL_116_DO_abortion_health,FL_116_DO_women_work,FL_116_DO_women_preschool,FL_116_DO_gay_adopt,FL_116_DO_gay_military,FL_116_DO_communist,FL_116_DO_anti_religion,FL_116_DO_homo_speak,FL_116_DO_militarist,FL_116_DO_racist,FL_19_DO_blackthermometer,FL_19_DO_hispanicthermometer,FL_19_DO_illegal,FL_19_DO_Gaysandlesbiansthermometer,FL_19_DO_Asian-Americansthermometer,FL_19_DO_poorpeoplethermometer,FL_19_DO_welfare,FL_19_DO_feministsthermometer,FL_166_DO_FL_167,FL_166_DO_FL_213,FL_169_DO_spanking,FL_169_DO_womanhome,FL_169_DO_weed,FL_169_DO_affairs,FL_169_DO_sexualharassment,FL_169_DO_womanpresident,FL_169_DO_religion,FL_169_DO_politics,FL_169_DO_abortion,FL_169_DO_premaritalsex,FL_169_DO_blackpresident,FL_169_DO_gaymarriage,FL_169_DO_gun,FL_169_DO_handgun,FL_169_DO_assault,FL_169_DO_death,FL_169_DO_smoking,FL_169_DO_immigration,FL_169_DO_i_strength,FL_169_DO_climate_worry,FL_169_DO_climate_belief,FL_169_DO_women_draft,FL_169_DO_bible,FL_169_DO_god,FL_169_DO_black_intel,FL_169_DO_black_work,FL_169_DO_hispanic_work,FL_169_DO_hispanic_intel,FL_169_DO_asian_work,FL_169_DO_black_marry,FL_169_DO_hispanic_marry,FL_169_DO_asian_marry,FL_169_DO_women_politics,FL_169_DO_abortion_health,FL_169_DO_women_work,FL_169_DO_women_preschool,FL_169_DO_gay_adopt,FL_169_DO_gay_military,FL_169_DO_communist,FL_169_DO_anti_religion,FL_169_DO_homo_speak,FL_169_DO_militarist,FL_169_DO_racist,FL_215_DO_blackthermometer,FL_215_DO_hispanicthermometer,FL_215_DO_illegal,FL_215_DO_Gaysandlesbiansthermometer,FL_215_DO_Asian-Americansthermometer,FL_215_DO_poorpeoplethermometer,FL_215_DO_welfare,FL_215_DO_feministsthermometer
11/2/20 14:07,11/2/20 14:19,IP Address,,100,742,TRUE,11/2/20 14:19,R_2fiDCTDQcCRmTsD,,,,,,,anonymous,EN,Kindergarten,2,1,4,3,5,2138,3,4,1,2,5,Eating turkey,3,2,4,1,5,I consent to take part in this study,1966,I understand,40,60,6,6,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,60,5,6,Yes,,,,,,,,,,,50,50,4,6,"Yes, should be",50,50,6,5,"Yes, should be",40,60,6,5,Oppose,,,,,,50,50,5,6,Increased,,,,,,,,,,,,,,,,,,,,,30,70,7,6,"Inspired word of God, not to be taken literally",70,30,5,7,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,40,4,6,Yes,,,,,,,,,,,,,,,,,,,,,40,60,6,4,Allowed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,6,5,6,54,Female,White,English,,Good,Other,tree,Four-year college degree,Somewhat conservative,Strongly Republican,Yes,Good,1,,,,,2,,,,,,,,,,1,,,7,9,3,,5,,,,,6,4,,,,,,,,,,10,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/20 13:53,11/2/20 14:19,IP Address,,100,1541,TRUE,11/2/20 14:19,R_10DdZzE4QuYRSdz,,,,,,,anonymous,EN,Kindergarten,4,5,3,1,2,2138,5,3,4,1,2,Eating turkey,4,3,2,5,1,I consent to take part in this study,1981,I understand,,,,,,81,58,7,1,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,25,20,3,4,Fairly interested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,58,6,1,Oppose,,,,,,35,55,6,1,Kept at present level,,,,,,,,,,,55,62,4,7,Human activities,10,45,2,7,Should,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,4,5,3,,,,,,,,,,,45,35,7,1,Somewhat in favor,,,,,,35,55,2,6,Yes,,,,,,,,,,,,,,,,10,45,2,6,"Yes, think so",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,3,38,Male,White,English,,Very Good,Other,tree,Four-year college degree,Very liberal,Strongly Democrat,No,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,1,,,,,,,,9,,3,,,10,2,,,,,,,5,,,8,,7,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/20 14:10,11/2/20 14:19,IP Address,,100,545,TRUE,11/2/20 14:19,R_SIYg1UJxsLDlz69,,,,,,,anonymous,EN,Kindergarten,2,3,5,4,1,2138,4,2,3,5,1,Eating turkey,1,2,4,3,5,I consent to take part in this study,1998,I understand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,50,5,2,Fairly important,,,,,,,,,,,,,,,,,,,,,17,69,2,6,Agree,20,67,2,6,Favor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,70,2,7,A great deal,,,,,,,,,,,,,,,,,,,,,3,4,4,4,4,,,,,,2,2,4,4,3,,,,,,2,3,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,40,75,2,7,Strongly agree,,,,,,,,,,,23,65,2,6,"Yes, think so",,,,,,,,,,,,,,,,15,28,6,2,Allowed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,3,22,Male,Asian,English,,Very Good,Other,tree,Four-year college degree,Somewhat liberal,Strongly Democrat,No,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,7,4,,,,,,,6,,,,,10,,9,,2,,,,,,1,,,8,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/20 14:12,11/2/20 14:19,IP Address,,100,439,TRUE,11/2/20 14:19,R_3gZZ6ddOjRWETLT,,,,,,,anonymous,EN,Kindergarten,4,3,1,5,2,2138,1,3,5,2,4,Eating turkey,5,4,1,3,2,I consent to take part in this study,1999,I understand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,95,4,7,Yes,,,,,,,,,,,20,25,3,5,"No, should not be",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I understand,50,80,7,4,50,35,85,6,4,50,50,40,5,2,50,30,55,6,2,50,70,90,7,4,50,70,75,5,4,50,55,65,6,3,50,25,30,6,2,80,1,1,,,2,21,Male,White,English,,Very Good,Other,tree,Some college,Very liberal,Lean Democrat,No,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,7,8,6,4,3,2
11/2/20 14:18,11/2/20 14:20,IP Address,,100,81,TRUE,11/2/20 14:20,R_1F57qoq1pACbgaG,,,,,,,anonymous,EN,Kindergarten,2,5,3,4,1,2138,3,1,5,4,2,Pumpkins,4,2,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/20 14:19,11/2/20 14:20,IP Address,,100,69,TRUE,11/2/20 14:20,R_da8fbFwQcW5Livf,,,,,,,anonymous,EN,Kindergarten,4,2,5,1,3,2138,1,4,3,5,2,Pumpkins,3,5,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/20 13:54,11/2/20 14:20,IP Address,,100,1597,TRUE,11/2/20 14:20,R_06NQ9WAECP4lguR,,,,,,,anonymous,EN,Kindergarten,5,1,4,2,3,2138,2,1,5,4,3,Eating turkey,2,1,5,4,3,I consent to take part in this study,1974,I understand,,,,,,,,,,,30,70,3,5,Legal,,,,,,,,,,,,,,,,75,25,4,4,Not very important,60,80,4,4,Fairly interested,,,,,,20,10,7,4,Not wrong at all,,,,,,,,,,,,,,,,,,,,,60,80,2,7,"Yes, should be",50,40,6,4,Oppose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,5,7,4,Very in favor,,,,,,30,10,7,4,Very in favor,,,,,,,,,,,,,,,,,,,,,40,85,3,7,Yes,,,,,,20,50,1,7,Allowed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,5,46,Female,More than 1 of the above,English,,Very Good,Other,tree,Graduate school,Very liberal,Independent,No,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,7,5,,10,,,,,6,9,,,,,,,,,,,,,,2,,8,,,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/20 14:16,11/2/20 14:21,IP Address,,100,292,TRUE,11/2/20 14:21,R_1jdpeRdxIX5q77Z,,,,,,,anonymous,EN,Kindergarten,1,2,4,3,5,2138,3,1,4,2,5,Eating turkey,2,5,1,4,3,I consent to take part in this study,1980,I understand,,,,,,,,,,,30,60,2,6,Legal,,,,,,50,50,4,4,Big problem,,,,,,60,60,4,4,Not very important,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,50,1,7,"Yes, should be",,,,,,,,,,,,,,,,40,50,1,7,Strengthen our country,40,50,1,7,A great deal,,,,,,30,70,4,4,Should,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,40,7,1,Very in favor,20,20,7,1,Very in favor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,40,1,7,Allowed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,4,4,40,Female,White,English,,Very Good,Other,tree,Four-year college degree,Very liberal,Strongly Democrat,No,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,5,,8,,,,,,,,4,,,,6,3,,1,,,,,,,,,10,7,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/20 14:20,11/2/20 14:21,IP Address,,100,14,TRUE,11/2/20 14:21,R_SQ7cifGCOBf04eJ,,,,,,,anonymous,EN,Kindergarten,3,5,4,1,2,7TX 4LZ,2,5,3,4,1,Ghosts,2,5,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/20 14:14,11/2/20 14:21,IP Address,,100,432,TRUE,11/2/20 14:21,R_3CZ4rWXyEfJaYo0,,,,,,,anonymous,EN,Kindergarten,3,2,4,1,5,2138,2,1,3,5,4,Eating turkey,1,2,4,5,3,I consent to take part in this study,1985,I understand,,,,,,,,,,,,,,,,,,,,,20,10,7,3,Big problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,3,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I understand,50,85,7,3,95,75,90,7,3,95,60,70,7,1,95,30,85,7,2,95,80,90,7,3,95,40,60,7,1,90,30,30,7,1,95,40,75,7,3,95,1,1,,,5,35,Female,White,English,,Very Good,Other,tree,Four-year college degree,Somewhat liberal,Lean Democrat,No,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,5,4,3,6,1,7,8
11/2/20 14:17,11/2/20 14:21,IP Address,,100,276,TRUE,11/2/20 14:21,R_12lmTUUF1qsw0Ad,,,,,,,anonymous,EN,Kindergarten,1,2,4,5,3,2138,1,2,5,4,3,Eating turkey,1,4,5,3,2,I consent to take part in this study,1968,I understand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,40,7,1,Oppose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I understand,15,60,7,1,75,20,60,7,1,10,50,30,7,1,5,20,40,7,1,0,50,90,4,4,90,60,90,7,1,20,25,5,7,1,0,40,30,7,1,10,1,1,,,3,52,Female,White,English,,Very Good,Other,tree,Some graduate school,Very conservative,Strongly Republican,No,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,5,8,6,4,3,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
